832.1335	101.111
833.0977	101.113
834.0620	101.104
835.0262	101.093
835.9904	101.086
836.9547	101.09
837.9189	101.106
838.8831	101.129
839.8474	101.156
840.8116	101.181
841.7758	101.202
842.7401	101.218
843.7043	101.228
844.6685	101.234
845.6328	101.232
846.5970	101.221
847.5612	101.2
848.5255	101.17
849.4897	101.132
850.4539	101.088
851.4182	101.039
852.3824	100.986
853.3466	100.928
854.3109	100.866
855.2751	100.8
856.2393	100.732
857.2036	100.663
858.1678	100.594
859.1320	100.527
860.0963	100.46
861.0605	100.392
862.0247	100.322
862.9890	100.251
863.9532	100.182
864.9174	100.117
865.8817	100.06
866.8459	100.013
867.8101	99.9753
868.7744	99.9482
869.7386	99.9306
870.7028	99.9208
871.6671	99.9174
872.6313	99.9185
873.5955	99.9224
874.5598	99.9272
875.5240	99.9317
876.4882	99.9355
877.4525	99.9398
878.4167	99.9469
879.3809	99.9598
880.3452	99.9801
881.3094	100.007
882.2736	100.039
883.2379	100.071
884.2021	100.103
885.1663	100.132
886.1306	100.16
887.0948	100.188
888.0590	100.217
889.0233	100.245
889.9875	100.27
890.9517	100.292
891.9160	100.311
892.8802	100.33
893.8444	100.352
894.8087	100.378
895.7729	100.409
896.7371	100.444
897.7014	100.482
898.6656	100.523
899.6298	100.567
900.5941	100.614
901.5583	100.663
902.5225	100.713
903.4868	100.765
904.4510	100.818
905.4152	100.872
906.3795	100.928
907.3437	100.987
908.3079	101.049
909.2722	101.115
910.2364	101.181
911.2006	101.248
912.1649	101.314
913.1291	101.378
914.0933	101.442
915.0576	101.503
916.0218	101.56
916.9860	101.61
917.9503	101.654
918.9145	101.691
919.8787	101.722
920.8430	101.752
921.8072	101.782
922.7714	101.813
923.7357	101.846
924.6999	101.878
925.6641	101.904
926.6284	101.922
927.5926	101.929
928.5568	101.927
929.5211	101.916
930.4853	101.898
931.4495	101.876
932.4138	101.848
933.3780	101.812
934.3422	101.766
935.3065	101.705
936.2707	101.628
937.2349	101.536
938.1992	101.431
939.1634	101.315
940.1276	101.193
941.0919	101.069
942.0561	100.947
943.0203	100.831
943.9846	100.724
944.9488	100.63
945.9130	100.549
946.8773	100.483
947.8415	100.431
948.8057	100.39
949.7700	100.359
950.7342	100.335
951.6984	100.317
952.6627	100.302
953.6269	100.291
954.5911	100.283
955.5554	100.278
956.5196	100.277
957.4838	100.279
958.4481	100.285
959.4123	100.296
960.3765	100.313
961.3408	100.335
962.3050	100.362
963.2692	100.395
964.2335	100.43
965.1977	100.465
966.1619	100.495
967.1262	100.516
968.0904	100.522
969.0546	100.509
970.0189	100.475
970.9831	100.422
971.9473	100.349
972.9116	100.261
973.8758	100.16
974.8400	100.048
975.8043	99.9264
976.7685	99.7954
977.7327	99.6552
978.6970	99.506
979.6612	99.349
980.6254	99.1859
981.5897	99.019
982.5539	98.8503
983.5181	98.6804
984.4824	98.509
985.4466	98.3344
986.4108	98.154
987.3751	97.9652
988.3393	97.7658
989.3035	97.5546
990.2678	97.3314
991.2320	97.0977
992.1962	96.8558
993.1605	96.6088
994.1247	96.36
995.0889	96.1121
996.0532	95.8671
997.0174	95.627
997.9816	95.394
998.9459	95.171
999.9101	94.9606
1000.8743	94.7653
1001.8386	94.5855
1002.8028	94.4201
1003.7670	94.2665
1004.7313	94.1214
1005.6955	93.9826
1006.6597	93.8491
1007.6240	93.7211
1008.5882	93.5998
1009.5524	93.4867
1010.5167	93.3832
1011.4809	93.2907
1012.4451	93.2104
1013.4094	93.1438
1014.3736	93.0917
1015.3378	93.0546
1016.3021	93.0322
1017.2663	93.0235
1018.2305	93.0276
1019.1948	93.0435
1020.1590	93.0708
1021.1232	93.1092
1022.0875	93.1582
1023.0517	93.2167
1024.0160	93.2829
1024.9802	93.3548
1025.9445	93.4305
1026.9087	93.5081
1027.8729	93.5865
1028.8372	93.6649
1029.8014	93.7427
1030.7656	93.8197
1031.7299	93.8954
1032.6941	93.9691
1033.6583	94.0397
1034.6226	94.106
1035.5868	94.1672
1036.5510	94.223
1037.5153	94.2739
1038.4795	94.3203
1039.4437	94.3619
1040.4080	94.3969
1041.3722	94.4222
1042.3364	94.4343
1043.3007	94.4305
1044.2649	94.4097
1045.2291	94.3723
1046.1934	94.3198
1047.1576	94.2534
1048.1218	94.1741
1049.0861	94.0822
1050.0503	93.9785
1051.0145	93.8643
1051.9788	93.7421
1052.9430	93.6144
1053.9072	93.4837
1054.8715	93.3518
1055.8357	93.2204
1056.7999	93.0905
1057.7642	92.9636
1058.7284	92.8407
1059.6926	92.7226
1060.6569	92.6095
1061.6211	92.5014
1062.5853	92.3987
1063.5496	92.3036
1064.5138	92.2197
1065.4780	92.1518
1066.4423	92.104
1067.4065	92.0788
1068.3707	92.076
1069.3350	92.0939
1070.2992	92.1303
1071.2634	92.1841
1072.2277	92.2557
1073.1919	92.3461
1074.1561	92.4562
1075.1204	92.5853
1076.0846	92.7309
1077.0488	92.8894
1078.0131	93.0574
1078.9773	93.2326
1079.9415	93.414
1080.9058	93.6017
1081.8700	93.796
1082.8342	93.9969
1083.7985	94.2037
1084.7627	94.4148
1085.7269	94.6282
1086.6912	94.841
1087.6554	95.0504
1088.6196	95.253
1089.5839	95.4456
1090.5481	95.6254
1091.5123	95.7904
1092.4766	95.9395
1093.4408	96.0727
1094.4050	96.1902
1095.3693	96.2926
1096.3335	96.3799
1097.2977	96.4525
1098.2620	96.5112
1099.2262	96.5576
1100.1904	96.5939
1101.1547	96.6225
1102.1189	96.6456
1103.0831	96.6648
1104.0474	96.6811
1105.0116	96.6955
1105.9758	96.709
1106.9401	96.7232
1107.9043	96.7401
1108.8685	96.762
1109.8328	96.7912
1110.7970	96.8295
1111.7612	96.8784
1112.7255	96.9387
1113.6897	97.0113
1114.6539	97.0968
1115.6182	97.1959
1116.5824	97.3085
1117.5466	97.4342
1118.5109	97.572
1119.4751	97.7202
1120.4393	97.877
1121.4036	98.0406
1122.3678	98.2097
1123.3320	98.3831
1124.2963	98.5599
1125.2605	98.7395
1126.2247	98.9213
1127.1890	99.1039
1128.1532	99.2851
1129.1174	99.4623
1130.0817	99.6327
1131.0459	99.794
1132.0101	99.9448
1132.9744	100.084
1133.9386	100.212
1134.9028	100.326
1135.8671	100.426
1136.8313	100.51
1137.7955	100.576
1138.7598	100.625
1139.7240	100.658
1140.6882	100.679
1141.6525	100.689
1142.6167	100.692
1143.5809	100.69
1144.5452	100.685
1145.5094	100.679
1146.4736	100.674
1147.4379	100.672
1148.4021	100.675
1149.3663	100.684
1150.3306	100.7
1151.2948	100.722
1152.2590	100.752
1153.2233	100.791
1154.1875	100.841
1155.1517	100.903
1156.1160	100.978
1157.0802	101.066
1158.0444	101.168
1159.0087	101.282
1159.9729	101.408
1160.9371	101.545
1161.9014	101.692
1162.8656	101.847
1163.8298	102.009
1164.7941	102.175
1165.7583	102.346
1166.7225	102.519
1167.6868	102.693
1168.6510	102.866
1169.6152	103.036
1170.5795	103.2
1171.5437	103.356
1172.5079	103.504
1173.4722	103.641
1174.4364	103.769
1175.4006	103.889
1176.3649	104
1177.3291	104.103
1178.2933	104.195
1179.2576	104.276
1180.2218	104.341
1181.1860	104.39
1182.1503	104.423
1183.1145	104.44
1184.0787	104.443
1185.0430	104.434
1186.0072	104.414
1186.9714	104.386
1187.9357	104.348
1188.8999	104.301
1189.8641	104.244
1190.8284	104.18
1191.7926	104.11
1192.7568	104.037
1193.7211	103.965
1194.6853	103.895
1195.6495	103.83
1196.6138	103.769
1197.5780	103.713
1198.5422	103.662
1199.5065	103.614
1200.4707	103.569
1201.4349	103.525
1202.3992	103.482
1203.3634	103.438
1204.3276	103.397
1205.2919	103.36
1206.2561	103.333
1207.2203	103.318
1208.1846	103.317
1209.1488	103.328
1210.1130	103.35
1211.0773	103.379
1212.0415	103.411
1213.0057	103.443
1213.9700	103.475
1214.9342	103.506
1215.8984	103.536
1216.8627	103.564
1217.8269	103.591
1218.7911	103.614
1219.7554	103.635
1220.7196	103.652
1221.6838	103.667
1222.6481	103.68
1223.6123	103.692
1224.5765	103.706
1225.5408	103.723
1226.5050	103.745
1227.4692	103.773
1228.4335	103.808
1229.3977	103.846
1230.3619	103.883
1231.3262	103.916
1232.2904	103.942
1233.2546	103.961
1234.2189	103.974
1235.1831	103.986
1236.1473	103.999
1237.1116	104.015
1238.0758	104.033
1239.0400	104.052
1240.0043	104.07
1240.9685	104.086
1241.9327	104.1
1242.8970	104.111
1243.8612	104.12
1244.8254	104.126
1245.7897	104.127
1246.7539	104.123
1247.7181	104.112
1248.6824	104.095
1249.6466	104.072
1250.6108	104.044
1251.5751	104.015
1252.5393	103.984
1253.5035	103.954
1254.4678	103.927
1255.4320	103.904
1256.3962	103.885
1257.3605	103.87
1258.3247	103.86
1259.2889	103.851
1260.2532	103.846
1261.2174	103.844
1262.1816	103.846
1263.1459	103.853
1264.1101	103.864
1265.0743	103.878
1266.0386	103.893
1267.0028	103.907
1267.9670	103.919
1268.9313	103.929
1269.8955	103.938
1270.8597	103.946
1271.8240	103.953
1272.7882	103.959
1273.7524	103.959
1274.7167	103.953
1275.6809	103.94
1276.6451	103.919
1277.6094	103.891
1278.5736	103.855
1279.5378	103.81
1280.5021	103.757
1281.4663	103.693
1282.4305	103.62
1283.3948	103.537
1284.3590	103.444
1285.3232	103.344
1286.2875	103.237
1287.2517	103.123
1288.2159	103.005
1289.1802	102.885
1290.1444	102.764
1291.1086	102.644
1292.0729	102.525
